HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.Tag1,Answer.Tag2,Approve,Reject
3I7SHAD35MM8PVPU99U2TOL71W27M6,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:42:39 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:42:39 PST 2018,,,3KGTPGBS6YBN2MVR219VDRG9B572UI,AQS863BVGTZ14,Submitted,Thu Nov 29 20:52:00 PST 2018,Thu Nov 29 20:52:03 PST 2018,Sun Dec 02 20:52:03 PST 2018,,,,3,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/media/Dm__dyLX4AEcsOt.jpg,n/a,7,,
3I7SHAD35MM8PVPU99U2TOL71W2M7L,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:44:44 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:44:44 PST 2018,,,3LUY3GC630QHWIK1RRRWZCAIE417P7,AQS863BVGTZ14,Submitted,Thu Nov 29 20:55:14 PST 2018,Thu Nov 29 20:55:19 PST 2018,Sun Dec 02 20:55:19 PST 2018,,,,5,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/media/Dm_1D2iWsAEsHMA.jpg,n/a,7,,
3ICOHX7ENC1WVWXX7CLA116BKG40E9,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:19:07 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:19:07 PST 2018,,,3EJPLAJKEN6S6M82VQK6KWC0TRYZ6T,AQS863BVGTZ14,Approved,Sat Nov 24 16:29:51 PST 2018,Sat Nov 24 16:29:57 PST 2018,Tue Nov 27 16:29:57 PST 2018,2018-11-28 00:30:05 UTC,,,6,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1040678713208143872/pu/img/gvIW9sSZg2rO7qNh.jpg,n/a,7,,
3ICOHX7ENC1WVWXX7CLA116BKG50EA,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:36:23 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:36:23 PST 2018,,,3DY4FPOOA2E4JL1CMHY1ALQ014VRVA,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 20:29:23 PST 2018,Thu Nov 29 20:29:29 PST 2018,Sun Dec 02 20:29:29 PST 2018,,,,6,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/ext_tw_video_thumb/1041355637668630529/pu/img/sSCBuKP7odl2nRez.jpg,n/a,7,,
3ICOHX7ENC1WVWXX7CLA116BKG5E0O,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:40:45 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:40:45 PST 2018,,,3HYA4D452S9YJ4Y17CEWRRF61ISF2W,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 21:28:21 PST 2018,Thu Nov 29 21:28:27 PST 2018,Sun Dec 02 21:28:27 PST 2018,,,,6,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm__l5mU0AAFOX1.jpg,n/a,7,,
3IH9TRB0FBP8IQK1ZEF10LNDH1HI13,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:28:36 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:28:36 PST 2018,,,3QY5DC2MXSA73G73QWO2XAAYK9BFUE,AQS863BVGTZ14,Submitted,Thu Nov 29 18:59:22 PST 2018,Thu Nov 29 18:59:27 PST 2018,Sun Dec 02 18:59:27 PST 2018,,,,5,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1040756618152103937/pu/img/Huh9VYrGvohOA-MG.jpg,n/a,7,,
3IH9TRB0FBP8IQK1ZEF10LNDH1I1IN,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:39:55 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:39:55 PST 2018,,,3XXU1SWE8NLWR3EFH9OQU2B074VA0U,AQS863BVGTZ14,Submitted,Thu Nov 29 20:53:39 PST 2018,Thu Nov 29 20:53:44 PST 2018,Sun Dec 02 20:53:44 PST 2018,,,,5,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1043156790387593221/pu/img/yJOyDYrw1IcRNZoj.jpg,n/a,7,,
3IH9TRB0FBP8IQK1ZEF10LNDH1II14,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:46:20 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:46:20 PST 2018,,,386PBUZZXGNKPS6508NMLL670P0JLS,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 21:28:54 PST 2018,Thu Nov 29 21:28:59 PST 2018,Sun Dec 02 21:28:59 PST 2018,,,,5,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm_0nddU0AAz4iV.jpg,n/a,7,,
3IHWR4LC7D3QTQ4MYZOGFVALV7N8ID,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:22:20 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:22:20 PST 2018,,,31T4R4OBOT6Y2TBXMM5QFCBBFLLC7X,AQS863BVGTZ14,Submitted,Thu Nov 29 19:50:42 PST 2018,Thu Nov 29 19:50:48 PST 2018,Sun Dec 02 19:50:48 PST 2018,,,,6,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1040703078813642753/pu/img/6BwZlL_y1LZGTS19.jpg,n/a,7,,
3IHWR4LC7D3QTQ4MYZOGFVALV7NI8N,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:29:04 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:29:04 PST 2018,,,3A1PQ49WVI7B8F7BJY2IPTHEPRR1HZ,AQS863BVGTZ14,Submitted,Thu Nov 29 20:38:43 PST 2018,Thu Nov 29 20:38:49 PST 2018,Sun Dec 02 20:38:49 PST 2018,,,,6,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1040761647709736960/pu/img/-45nPgULJQIfgf6w.jpg,n/a,7,,
3IHWR4LC7D3QTQ4MYZOGFVALV7O8IE,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:39:45 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:39:45 PST 2018,,,3WEV0KO0ONIUQJ13ALYCU9PPNZASD0,AQS863BVGTZ14,Submitted,Thu Nov 29 20:38:59 PST 2018,Thu Nov 29 20:39:10 PST 2018,Sun Dec 02 20:39:10 PST 2018,,,,11,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1045802824527863808/pu/img/8v2TCxFhuoBn97EB.jpg,n/a,7,,
3IJ95K7NDX2X06LVEDDWCGN05PUNGO,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:32:32 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:32:32 PST 2018,,,33CID57105J94E4GXNVZ5EPI4SD3LZ,AQS863BVGTZ14,Submitted,Thu Nov 29 18:58:23 PST 2018,Thu Nov 29 18:58:27 PST 2018,Sun Dec 02 18:58:27 PST 2018,,,,4,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1040907062895566849/pu/img/Ghk_Dhpa5tXzJH7O.jpg,n/a,7,,
3IJ95K7NDX2X06LVEDDWCGN05PVGNI,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:42:52 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:42:52 PST 2018,,,388U7OUMF8ROQK0WJKACPS0A78J0RS,AQS863BVGTZ14,Submitted,Thu Nov 29 20:50:33 PST 2018,Thu Nov 29 20:50:38 PST 2018,Sun Dec 02 20:50:38 PST 2018,,,,5,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/media/Dm_-CZPXcAEiISt.jpg,n/a,7,,
3IKDQS3DQEQS5TUZFB4LHH64LY8CIN,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:26:53 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:26:53 PST 2018,,,36H9ULYP63KYP0W9EXKOQ81N3TCFJH,AQS863BVGTZ14,Submitted,Thu Nov 29 17:43:07 PST 2018,Thu Nov 29 17:43:28 PST 2018,Sun Dec 02 17:43:28 PST 2018,,,,21,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1040747844725030912/pu/img/cMs6cr3hyjKyjxPO.jpg,n/a,7,,
3IKDQS3DQEQS5TUZFB4LHH64LY8ICT,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:29:25 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:29:25 PST 2018,,,35H6S234SBQUZ8ODO2DQVS55STF65K,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 19:03:05 PST 2018,Thu Nov 29 19:03:08 PST 2018,Sun Dec 02 19:03:08 PST 2018,,,,3,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/ext_tw_video_thumb/1040780850881691648/pu/img/fV4dWBoUVZACJht7.jpg,n/a,7,,
3IKMEYR0LWL6D6SLIL0RIKCV1BL2KG,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:35:08 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:35:08 PST 2018,,,3AMYWKA6YCCG7IUVTH9P4Y5W9OKO67,AQS863BVGTZ14,Submitted,Thu Nov 29 20:09:50 PST 2018,Thu Nov 29 20:09:57 PST 2018,Sun Dec 02 20:09:57 PST 2018,,,,7,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1041272779289636864/pu/img/OgdOxeHkIqScO_aW.jpg,n/a,7,,
3IKMEYR0LWL6D6SLIL0RIKCV1BLK2Y,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:44:59 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:44:59 PST 2018,,,3WRFBPLXRBEZSE7190BEI6T79NE3N2,AQS863BVGTZ14,Submitted,Thu Nov 29 20:58:52 PST 2018,Thu Nov 29 20:58:56 PST 2018,Sun Dec 02 20:58:56 PST 2018,,,,4,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/media/Dm_1gxiW4AAxsUX.jpg,n/a,7,,
3IQ9O0AYW6P9RAWA1XZB6R689K7TIM,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:19:09 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:19:09 PST 2018,,,3D8YOU6S9FABKNESP3LY34XLR9K6UC,AQS863BVGTZ14,Approved,Sat Nov 24 16:48:55 PST 2018,Sat Nov 24 16:48:59 PST 2018,Tue Nov 27 16:48:59 PST 2018,2018-11-28 00:49:05 UTC,,,4,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1040678970516271106/pu/img/L2b3ee6eLn-bob22.jpg,n/a,7,,
3IQ9O0AYW6P9RAWA1XZB6R689K8ITC,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:30:43 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:30:43 PST 2018,,,31UV0MXWNR2ASSJEQ3MFSVVA1KAI5Q,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 19:18:06 PST 2018,Thu Nov 29 19:18:11 PST 2018,Sun Dec 02 19:18:11 PST 2018,,,,5,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/ext_tw_video_thumb/1040812851529695232/pu/img/shXYCW74uCJ-0Hrk.jpg,n/a,7,,
3IQ9O0AYW6P9RAWA1XZB6R689K8TIN,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:36:39 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:36:39 PST 2018,,,3TK8OJTYM2BJ78LX9PUC5QQL0M7VPM,AQS863BVGTZ14,Submitted,Thu Nov 29 20:04:01 PST 2018,Thu Nov 29 20:04:07 PST 2018,Sun Dec 02 20:04:07 PST 2018,,,,6,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1041363923696533504/pu/img/gdv6db2qPyDUfATh.jpg,n/a,7,,
3IQ9O0AYW6P9RAWA1XZB6R689K9ITD,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:49:06 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:49:06 PST 2018,,,3M23Y66PO3XV5AMO0YQYO3FX6DO6SN,AQS863BVGTZ14,Submitted,Thu Nov 29 21:21:42 PST 2018,Thu Nov 29 21:21:46 PST 2018,Sun Dec 02 21:21:46 PST 2018,,,,4,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/media/Dm_4eaVU4AEsa1Q.jpg,n/a,7,,
3IV1AEQ4DR3MO1OSGH9GRWPL8MC8JP,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:22:22 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:22:22 PST 2018,,,3OS46CRSLGPBX23SUTV3ZQZ45GSV6P,AQS863BVGTZ14,Approved,Sat Nov 24 16:43:00 PST 2018,Sat Nov 24 16:43:08 PST 2018,Tue Nov 27 16:43:08 PST 2018,2018-11-28 00:44:05 UTC,,,8,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1040702754069479424/pu/img/rhJStFi7Y8ueLWYX.jpg,n/a,7,,
3IV1AEQ4DR3MO1OSGH9GRWPL8MD8JQ,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:39:47 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:39:47 PST 2018,,,3OWEPKL08A2HTX8OBCE4VN5NEPZN7Q,AQS863BVGTZ14,Submitted,Thu Nov 29 20:32:54 PST 2018,Thu Nov 29 20:32:59 PST 2018,Sun Dec 02 20:32:59 PST 2018,,,,5,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1042930005154705408/pu/img/GYpnbodx_oVikjxQ.jpg,n/a,7,,
3IV1AEQ4DR3MO1OSGH9GRWPL8MDJ81,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:42:46 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:42:46 PST 2018,,,3CCZ6YKWR89HHRQBM9G2F2W7IUO59V,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 20:56:15 PST 2018,Thu Nov 29 20:56:20 PST 2018,Sun Dec 02 20:56:20 PST 2018,,,,5,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm_-c71XoAIR6Xj.jpg,n/a,7,,
3IVEC1GSLPP4D147HW01CM2DUG6J1G,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:26:24 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:26:24 PST 2018,,,3QIYRE09Y473IBTMMWXVUDEAB3YN1S,AQS863BVGTZ14,Submitted,Thu Nov 29 18:29:15 PST 2018,Thu Nov 29 18:29:19 PST 2018,Sun Dec 02 18:29:19 PST 2018,,,,4,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1040739540682657792/pu/img/9PxCx9N7xDa_SsTV.jpg,n/a,7,,
3IVKZBIBJ0Z8GF8B6FC0WA977OFSH4,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:32:58 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:32:58 PST 2018,,,308XBLVESJUPA736H07199WTYCFBRO,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 19:20:06 PST 2018,Thu Nov 29 19:20:14 PST 2018,Sun Dec 02 19:20:14 PST 2018,,,,8,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/ext_tw_video_thumb/1040912774098968576/pu/img/0mAMKRbupU_f5K5N.jpg,n/a,7,,
3IVKZBIBJ0Z8GF8B6FC0WA977OGHSU,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:45:46 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:45:46 PST 2018,,,33FOTY3KENBKR7WVX6OHE2KYCZMC11,AQS863BVGTZ14,Submitted,Thu Nov 29 21:17:41 PST 2018,Thu Nov 29 21:17:46 PST 2018,Sun Dec 02 21:17:46 PST 2018,,,,5,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/media/Dm_0jWNWsAA2slc.jpg,n/a,7,,
3IWA71V4TI60F7AT46RJYR19DP1X6G,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:31:57 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:31:57 PST 2018,,,3TS1AR6UQR4555V7DOVRNIWECYDF7B,AQS863BVGTZ14,Submitted,Thu Nov 29 18:53:29 PST 2018,Thu Nov 29 18:53:33 PST 2018,Sun Dec 02 18:53:33 PST 2018,,,,4,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1040898944115589120/pu/img/CWl7vC7h09TC8whU.jpg,n/a,7,,
3IYI9285WSQO04E5XTPLTIL4YDXCJZ,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:27:03 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:27:03 PST 2018,,,339ANSOTR6SDAB4HXQQLUKESYA4IKA,AQS863BVGTZ14,Submitted,Thu Nov 29 17:44:03 PST 2018,Thu Nov 29 17:44:13 PST 2018,Sun Dec 02 17:44:13 PST 2018,,,,10,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1040748329045352453/pu/img/blr6IYog88jLFf2-.jpg,n/a,7,,
3IYI9285WSQO04E5XTPLTIL4YDYCJ0,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:43:55 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:43:55 PST 2018,,,33CID57105J94E4GXNVZ5EPI4SEL3I,AQS863BVGTZ14,Submitted,Thu Nov 29 21:23:09 PST 2018,Thu Nov 29 21:23:15 PST 2018,Sun Dec 02 21:23:15 PST 2018,,,,6,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/media/Dm_-xpYV4AAuLXf.jpg,n/a,7,,
3IZPORCT1FZWF08YRQCV604BLMWHR5,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:27:52 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:27:52 PST 2018,,,3QY5DC2MXSA73G73QWO2XAAYK9AFUD,AQS863BVGTZ14,Submitted,Thu Nov 29 17:48:56 PST 2018,Thu Nov 29 17:49:01 PST 2018,Sun Dec 02 17:49:01 PST 2018,,,,5,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1040766717671010305/pu/img/X99uTMDO-_NLSFvY.jpg,n/a,7,,
3IZPORCT1FZWF08YRQCV604BLMWRHF,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:30:23 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:30:23 PST 2018,,,3ZGVPD4G6U7Y8KJER3SZV64ED0XZTU,AQS863BVGTZ14,Submitted,Thu Nov 29 18:37:59 PST 2018,Thu Nov 29 18:38:04 PST 2018,Sun Dec 02 18:38:04 PST 2018,,,,5,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1040809740014637057/pu/img/xMSpr_5wyl-0Su6v.jpg,n/a,7,,
3IZPORCT1FZWF08YRQCV604BLMXHR6,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:45:40 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:45:40 PST 2018,,,3SUWZRL0MZ3UVRH6Z36TZMBI5MF6EM,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 21:12:09 PST 2018,Thu Nov 29 21:12:15 PST 2018,Sun Dec 02 21:12:15 PST 2018,,,,6,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm_0jt1XsAAZyqe.jpg,n/a,7,,
3IZPORCT1FZWF08YRQCV604BLMXRHG,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:47:24 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:47:24 PST 2018,,,3I2PTA7R3UKQR9S0AYVU3M5EPKNQKN,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 21:30:06 PST 2018,Thu Nov 29 21:30:11 PST 2018,Sun Dec 02 21:30:11 PST 2018,,,,5,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm_0ZQGXsAYYzED.jpg,n/a,7,,
3IZVJEBJ6AAPK2A85OF4VCHKLP06ZN,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:40:54 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:40:54 PST 2018,,,34YB12FSQZEU48YPSE3YOLTG829GMN,AQS863BVGTZ14,Submitted,Thu Nov 29 21:14:02 PST 2018,Thu Nov 29 21:14:08 PST 2018,Sun Dec 02 21:14:08 PST 2018,,,,6,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/media/CuAuiLFVMAEJkkQ.jpg,n/a,7,,
3IZVJEBJ6AAPK2A85OF4VCHKLPZZ6F,3D1RILWJRHODM8C65Y3JSG2OV3HEZ5,Hurricane Image Tagging II,Please tag images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sat Nov 24 15:38:09 PST 2018,1,BatchId:214780;OriginalHitTemplateId:920937246;,60,259200,Sat Dec 01 15:38:09 PST 2018,,,3U0SRXB7CEVRBGS3KQCA04WNF1TRNT,AQS863BVGTZ14,Submitted,Thu Nov 29 20:23:50 PST 2018,Thu Nov 29 20:23:56 PST 2018,Sun Dec 02 20:23:56 PST 2018,,,,6,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/ext_tw_video_thumb/1041718283521716224/pu/img/zdFuD4JevtJr8s4w.jpg,n/a,7,,
